"RegionID";"RegionName";"State";"Metro";"CountyName";"SizeRank";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016"
398598;"Richmond";"WI";"Whitewater";"Walworth";8328;92444.0;95475.0;99800.0;102767.0;77042.0;80900.0;88792.0;105508.0;126942.0;144533.0;162533.0;156567.0;155725.0;152875.0;153942.0;148467.0;150992.0;142975.0;145950.0;148875.0;155438.0
27877;"West River";"MD";"Baltimore";"Anne Arundel";8329;176178.0;179300.0;184617.0;191317.0;202167.0;221350.0;253025.0;288892.0;347742.0;415033.0;453467.0;435325.0;407700.0;370908.0;387533.0;375633.0;377875.0;390750.0;404000.0;417175.0;422563.0
17985;"Englishtown";"NJ";"New York";"Monmouth";8330;134011.0;140208.0;148575.0;162267.0;164942.0;180050.0;205667.0;241592.0;286967.0;329100.0;329892.0;325950.0;309758.0;289908.0;270442.0;254233.0;234767.0;241192.0;255583.0;272150.0;267038.0
32023;"Hickory Creek";"TX";"Dallas-Fort Worth";"Denton";8331;107500.0;122883.0;129358.0;133967.0;144408.0;152317.0;152808.0;152850.0;157792.0;167525.0;174033.0;181508.0;175217.0;164600.0;163658.0;163983.0;162542.0;173508.0;182742.0;202108.0;218750.0
16263;"Selma";"IN";"Muncie";"Delaware";8332;0.0;75350.0;84842.0;86667.0;90042.0;98925.0;101217.0;103317.0;110733.0;113592.0;110700.0;89083.0;93825.0;101717.0;93192.0;89300.0;88133.0;96250.0;97408.0;99658.0;97175.0
23470;"Alton";"NH";"Laconia";"Belknap";8333;93133.0;97983.0;111642.0;118708.0;136842.0;141775.0;178042.0;195783.0;215133.0;237167.0;249508.0;244208.0;235092.0;224725.0;207558.0;211500.0;202092.0;200825.0;205950.0;213650.0;221188.0
5753;"Madison Lake";"MN";"Mankato";"Blue Earth";8334;117522.0;120358.0;134867.0;143683.0;163758.0;179208.0;184692.0;205042.0;223633.0;246050.0;258250.0;264467.0;259358.0;244042.0;226258.0;221067.0;232658.0;226292.0;228092.0;232075.0;260938.0
22269;"Nahant";"MA";"Boston";"Essex";8335;201989.0;211383.0;223642.0;251158.0;292417.0;338233.0;390300.0;434183.0;458658.0;506633.0;503817.0;479700.0;461342.0;439258.0;432333.0;448158.0;430150.0;449750.0;483425.0;523958.0;526713.0
41026;"Springdale";"MD";"Washington";"Prince Georges";8336;160078.0;162225.0;164175.0;172700.0;181908.0;195592.0;217958.0;244808.0;299717.0;370483.0;437158.0;429492.0;364667.0;306467.0;279425.0;256342.0;248800.0;265692.0;277125.0;284158.0;297888.0
18888;"Labadie";"MO";"St. Louis";"Franklin";8337;106678.0;121842.0;118317.0;124350.0;134600.0;146492.0;157550.0;157600.0;166950.0;186233.0;189475.0;189417.0;190625.0;186383.0;195617.0;199983.0;189292.0;193600.0;201258.0;211750.0;220663.0
272590;"Fairfield Township";"NJ";"Vineland";"Cumberland";8338;77833.0;77142.0;79325.0;80175.0;81425.0;82058.0;80308.0;79483.0;94617.0;118817.0;139667.0;146183.0;149358.0;145967.0;145233.0;139958.0;142850.0;134483.0;137025.0;134817.0;137875.0
20122;"Redington Shores";"FL";"Tampa";"Pinellas";8339;134567.0;141558.0;148067.0;156608.0;188858.0;231642.0;261967.0;301308.0;360725.0;466967.0;497700.0;457675.0;367600.0;324092.0;313783.0;312225.0;306358.0;333892.0;368800.0;381433.0;423475.0
398332;"Paris";"WI";"Chicago";"Kenosha";8340;159889.0;160217.0;169608.0;179158.0;189642.0;206750.0;219183.0;232475.0;250400.0;276308.0;275733.0;290958.0;292658.0;271725.0;241783.0;252708.0;255125.0;240008.0;245608.0;262392.0;282300.0
14574;"West Sand Lake";"NY";"Albany";"Rensselaer";8341;108189.0;106425.0;105242.0;108958.0;113083.0;112433.0;123225.0;139650.0;162650.0;179725.0;200167.0;197925.0;213658.0;205325.0;206217.0;193442.0;185058.0;196050.0;195917.0;193417.0;196288.0
7178;"South Windham";"CT";"Worcester";"Windham";8342;82989.0;81617.0;86867.0;96583.0;98150.0;108558.0;117908.0;136842.0;153833.0;175050.0;180550.0;182575.0;172208.0;161900.0;157567.0;145417.0;134167.0;130067.0;133733.0;133100.0;133025.0
399224;"Henry Clay Township";"PA";"Pittsburgh";"Fayette";8343;54456.0;51017.0;54742.0;55167.0;60125.0;60833.0;67483.0;76958.0;74783.0;73542.0;77058.0;84433.0;85667.0;87758.0;102700.0;99425.0;105292.0;105925.0;108658.0;118983.0;133388.0
39972;"New Egypt";"NJ";"New York";"Ocean";8345;103500.0;110608.0;121250.0;125108.0;132617.0;146875.0;173675.0;214375.0;229767.0;263217.0;285467.0;289517.0;268917.0;267008.0;227967.0;205292.0;189400.0;193942.0;198542.0;211892.0;226600.0
199601;"Bolindale";"OH";"Youngstown";"Trumbull";8346;63456.0;64742.0;63867.0;65333.0;68267.0;69942.0;67192.0;65667.0;77567.0;82058.0;80908.0;78717.0;72317.0;66408.0;68275.0;65125.0;64083.0;63975.0;60608.0;62558.0;62375.0
54911;"Valley Falls";"NY";"Albany";"Rensselaer";8347;0.0;76642.0;86317.0;84692.0;85808.0;88442.0;97517.0;116050.0;125575.0;136642.0;159025.0;163217.0;160908.0;153683.0;152117.0;150142.0;153275.0;155625.0;158000.0;158208.0;163638.0
17627;"Crimora";"VA";"Staunton";"Augusta";8348;94278.0;96125.0;103600.0;113367.0;120108.0;126933.0;129583.0;142308.0;154533.0;180250.0;200925.0;200150.0;208083.0;195558.0;174517.0;164592.0;161467.0;169900.0;171258.0;176600.0;178950.0
398380;"Liverpool Township";"PA";"Harrisburg";"Perry";8349;0.0;75517.0;76817.0;86083.0;86883.0;88200.0;89883.0;95708.0;104792.0;116233.0;120492.0;124450.0;130842.0;133967.0;129275.0;123983.0;127692.0;134850.0;133433.0;130508.0;144738.0
52394;"Hampshire";"IL";"Chicago";"Kane";8350;0.0;139742.0;172900.0;178158.0;185583.0;195950.0;209367.0;218492.0;226817.0;247500.0;256067.0;254050.0;248242.0;235142.0;213883.0;197850.0;183917.0;188183.0;200117.0;210558.0;213950.0
396777;"Sutton";"NH";"Concord";"Merrimack";8351;0.0;85075.0;102692.0;105325.0;121333.0;137950.0;156342.0;184783.0;204750.0;229367.0;239558.0;241067.0;230892.0;226225.0;208633.0;204325.0;204792.0;211617.0;214383.0;214483.0;218438.0
398499;"Throop";"NY";"Auburn";"Cayuga";8352;65944.0;68658.0;69925.0;66850.0;71400.0;75150.0;74533.0;77342.0;91633.0;107183.0;105117.0;113708.0;108425.0;114583.0;119917.0;114325.0;120592.0;121875.0;128108.0;127225.0;128688.0
398543;"Vienna";"WI";"Madison";"Dane";8355;129811.0;150517.0;155200.0;172917.0;182075.0;192683.0;200758.0;217717.0;234675.0;257992.0;263808.0;260858.0;252350.0;248867.0;256400.0;254558.0;247717.0;254450.0;265300.0;272483.0;286113.0
40445;"Princeville";"HI";"Kapaa";"Kauai";8356;213156.0;206392.0;218608.0;220775.0;268392.0;326592.0;379417.0;478033.0;577908.0;732917.0;803250.0;769733.0;712142.0;557150.0;499108.0;429008.0;446133.0;527292.0;603442.0;646492.0;711750.0
50932;"Becket";"MA";"Pittsfield";"Berkshire";8357;94033.0;94308.0;105750.0;111433.0;120017.0;129975.0;136242.0;158758.0;187250.0;206583.0;225767.0;229425.0;230233.0;218142.0;209933.0;207950.0;206500.0;201683.0;201967.0;209683.0;215525.0
52469;"Hebron";"IL";"Chicago";"McHenry";8358;124200.0;131950.0;134408.0;135667.0;141633.0;150792.0;156700.0;170883.0;176500.0;188983.0;204242.0;207842.0;200708.0;186425.0;163133.0;150933.0;132633.0;132433.0;141533.0;141442.0;149913.0
395621;"Lebanon South";"PA";"Lebanon";"Lebanon";8359;0.0;79083.0;89733.0;89750.0;91317.0;96833.0;99317.0;105375.0;115483.0;126342.0;134375.0;139675.0;148075.0;141458.0;140008.0;134550.0;127775.0;130742.0;133442.0;133133.0;137650.0
123481;"Asbury Lake";"FL";"Jacksonville";"Clay";8360;143800.0;147758.0;152892.0;160808.0;163508.0;177858.0;200758.0;215383.0;241908.0;287508.0;332908.0;329067.0;307983.0;289183.0;278175.0;237650.0;232967.0;248225.0;262875.0;270033.0;272825.0
4944;"Grafton";"NY";"Albany";"Rensselaer";8361;82244.0;79958.0;82683.0;84392.0;90375.0;92042.0;99492.0;113675.0;126900.0;138342.0;151267.0;162517.0;174467.0;165467.0;146750.0;149258.0;144425.0;145900.0;142300.0;134800.0;129525.0
50952;"Bellwood";"PA";"Altoona";"Blair";8362;58244.0;54867.0;51492.0;57417.0;55525.0;58825.0;56250.0;61217.0;70992.0;78550.0;83033.0;86733.0;80467.0;83592.0;84525.0;85958.0;99692.0;93725.0;97567.0;94558.0;95825.0
397384;"Thornbury Township";"PA";"Philadelphia";"Delaware";8363;265256.0;275467.0;283758.0;289317.0;315842.0;337108.0;364900.0;414000.0;462275.0;520083.0;559800.0;545650.0;547883.0;512700.0;493542.0;470608.0;462242.0;471192.0;505592.0;519400.0;532350.0
397882;"Snow Shoe Township";"PA";"State College";"Centre";8364;70456.0;71008.0;73408.0;72700.0;80775.0;79542.0;80392.0;83225.0;94283.0;105817.0;105050.0;104192.0;113192.0;111117.0;114425.0;116075.0;116450.0;123267.0;126092.0;125450.0;122900.0
48297;"Wadesville";"IN";"Evansville";"Posey";8365;99944.0;107367.0;108675.0;108808.0;113742.0;117425.0;126550.0;124833.0;130442.0;138483.0;136042.0;137842.0;132333.0;129692.0;131400.0;133483.0;134892.0;146175.0;139742.0;144258.0;150713.0
397501;"Sherman";"WI";"Sheboygan";"Sheboygan";8366;112644.0;115425.0;125067.0;128725.0;137500.0;146817.0;145983.0;149508.0;172800.0;186775.0;195542.0;187617.0;184133.0;176600.0;173592.0;177225.0;173525.0;177900.0;172283.0;174442.0;184850.0
26589;"Port Hadlock";"WA";"";"Jefferson";8368;101922.0;103167.0;109050.0;113683.0;118517.0;123008.0;128375.0;141117.0;161075.0;192475.0;215992.0;227033.0;231775.0;217767.0;187742.0;170467.0;158750.0;172800.0;186425.0;202058.0;218013.0
31326;"East Leroy";"MI";"Battle Creek";"Calhoun";8369;111311.0;107675.0;113192.0;115575.0;125108.0;133733.0;137250.0;142658.0;152667.0;158517.0;154583.0;152242.0;137542.0;126058.0;122508.0;121667.0;122042.0;126808.0;131567.0;137183.0;140963.0
40534;"Remington";"IN";"Chicago";"Jasper";8371;62944.0;69700.0;73475.0;73267.0;80083.0;89417.0;90833.0;86075.0;100717.0;106792.0;101308.0;98525.0;102417.0;92000.0;87308.0;91550.0;96917.0;105717.0;107000.0;115775.0;110113.0
398261;"Northampton";"NY";"Gloversville";"Fulton";8372;74489.0;76808.0;77467.0;80875.0;86217.0;93233.0;99808.0;115458.0;129667.0;156675.0;179242.0;200242.0;204325.0;191025.0;173167.0;180658.0;179625.0;185767.0;175258.0;167258.0;164500.0
27004;"Sea Girt";"NJ";"New York";"Monmouth";8373;0.0;199767.0;469600.0;530633.0;615850.0;747317.0;863925.0;1012590.0;1189250.0;1398120.0;1493450.0;1504050.0;1468680.0;1417980.0;1428750.0;1346720.0;1364790.0;1462860.0;1515730.0;1656650.0;1810950.0
32666;"Mannington";"NJ";"Philadelphia";"Salem";8374;0.0;83083.0;94817.0;97967.0;104675.0;106817.0;109442.0;118117.0;134817.0;157483.0;179508.0;191233.0;176033.0;159767.0;168542.0;159767.0;152625.0;156767.0;161733.0;161958.0;157438.0
47565;"Sandy Hook";"MS";"";"Walthall";8377;59878.0;61083.0;65442.0;67533.0;60583.0;63817.0;67417.0;74708.0;70692.0;75683.0;80258.0;83467.0;92358.0;107467.0;112308.0;110700.0;112175.0;123775.0;125775.0;130408.0;113738.0
31939;"Harborcreek";"PA";"Erie";"Erie";8378;84111.0;88175.0;90117.0;92375.0;91283.0;91667.0;97492.0;103700.0;107867.0;114825.0;128167.0;124475.0;125475.0;127300.0;122425.0;123633.0;129658.0;135017.0;137425.0;135625.0;140150.0
24782;"Francesville";"IN";"";"Pulaski";8380;53344.0;58158.0;64050.0;64383.0;67433.0;76858.0;79550.0;78667.0;90075.0;92308.0;86425.0;80250.0;79625.0;71725.0;78467.0;73200.0;75092.0;75200.0;79383.0;80133.0;77538.0
31509;"Fairland";"IN";"Indianapolis";"Shelby";8381;94378.0;96617.0;98383.0;101600.0;106100.0;111617.0;113975.0;113233.0;123700.0;126425.0;121875.0;125283.0;126892.0;117533.0;115017.0;111542.0;109992.0;117975.0;119242.0;118550.0;119075.0
7803;"Waynetown";"IN";"Crawfordsville";"Montgomery";8382;59711.0;59942.0;70158.0;76275.0;79633.0;75775.0;79050.0;83325.0;94825.0;98183.0;92683.0;87350.0;84383.0;78767.0;77225.0;76708.0;78367.0;80342.0;78625.0;80167.0;80425.0
26567;"Point Reyes Station";"CA";"San Francisco";"Marin";8383;287500.0;300967.0;295150.0;401192.0;490875.0;616575.0;623233.0;626225.0;702767.0;752067.0;820850.0;748675.0;753300.0;674067.0;657408.0;670150.0;659233.0;766117.0;877933.0;942233.0;933238.0
399181;"Scott";"WI";"Sheboygan";"Sheboygan";8384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68675.0;165333.0;163850.0;162708.0;162742.0;153267.0;148100.0;148042.0;145117.0;144708.0;148175.0;152383.0;160425.0
22819;"Waxhaw";"NC";"Charlotte";"Union";8385;92311.0;114142.0;130150.0;139925.0;140850.0;141692.0;146383.0;150117.0;148817.0;150542.0;155383.0;164325.0;165250.0;157117.0;156133.0;150233.0;149800.0;151533.0;161892.0;164900.0;174913.0
57207;"Falconer";"NY";"Jamestown";"Chautauqua";8386;0.0;0.0;21133.0;49383.0;49700.0;51300.0;50992.0;55108.0;60383.0;58283.0;60458.0;64667.0;61392.0;59733.0;63158.0;61233.0;60975.0;60358.0;62783.0;62100.0;58825.0
398936;"North Bethlehem Township";"PA";"Pittsburgh";"Washington";8387;64333.0;68233.0;70350.0;74475.0;71467.0;76283.0;78825.0;78983.0;86542.0;91375.0;106083.0;102067.0;100450.0;106817.0;112617.0;107475.0;116900.0;127233.0;129850.0;132867.0;139063.0
31502;"Fairbury";"NE";"";"Jefferson";8388;0.0;12775.0;32692.0;34658.0;30925.0;35542.0;33750.0;32717.0;36583.0;36108.0;37992.0;37317.0;38350.0;41908.0;42033.0;38308.0;43975.0;45533.0;45942.0;45683.0;48450.0
6773;"Ripon";"WI";"Fond du Lac";"Fond du Lac";8389;65067.0;67800.0;74008.0;80467.0;82100.0;84017.0;85450.0;87400.0;90250.0;98017.0;101383.0;102425.0;104450.0;100125.0;100600.0;101275.0;97767.0;94350.0;97667.0;102983.0;107200.0
45411;"Genoa";"NY";"Auburn";"Cayuga";8390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84883.0;107117.0;103800.0;110983.0;104283.0;117067.0;112142.0;112708.0;106850.0;114583.0;113700.0;122075.0;124788.0
9562;"Gibson";"LA";"Houma";"Terrebonne";8391;0.0;0.0;51000.0;58767.0;66975.0;85267.0;83500.0;93075.0;92033.0;98933.0;103358.0;109758.0;118933.0;109058.0;101992.0;97308.0;109492.0;114858.0;127942.0;113167.0;113338.0
19851;"Park Hills";"KY";"Cincinnati";"Kenton";8392;109944.0;109200.0;115267.0;117117.0;126292.0;132175.0;134442.0;139508.0;145592.0;153642.0;158233.0;161433.0;163025.0;159792.0;165050.0;162558.0;161150.0;162167.0;163867.0;167017.0;178100.0
398624;"Town of Rutland";"MA";"Worcester";"Worcester";8393;131756.0;136600.0;142192.0;157992.0;175242.0;200192.0;230892.0;255000.0;273925.0;294333.0;297833.0;283667.0;264817.0;245150.0;249192.0;242458.0;238792.0;243842.0;251208.0;261442.0;274325.0
53906;"Pinson";"TN";"Jackson";"Madison";8394;0.0;48017.0;57975.0;60200.0;60375.0;59317.0;65425.0;67450.0;69592.0;70633.0;71900.0;75017.0;73675.0;75533.0;77600.0;73167.0;71817.0;75150.0;73933.0;73925.0;77988.0
55456;"Cressona";"PA";"Pottsville";"Schuylkill";8395;54633.0;56575.0;57108.0;58533.0;58567.0;62533.0;67950.0;66000.0;62883.0;74992.0;77625.0;77075.0;76925.0;76708.0;74450.0;71742.0;76408.0;75392.0;73700.0;78208.0;79850.0
7459;"Trainer";"PA";"Philadelphia";"Delaware";8396;66333.0;69175.0;69008.0;66750.0;69967.0;72125.0;76700.0;80708.0;91450.0;94092.0;107150.0;109750.0;116875.0;115958.0;118258.0;108467.0;101392.0;87275.0;87658.0;91233.0;92213.0
26912;"Saint Lawrence";"PA";"Reading";"Berks";8397;93833.0;95692.0;96800.0;96733.0;101950.0;103733.0;108442.0;119283.0;128067.0;145142.0;159658.0;161658.0;160267.0;154767.0;153775.0;146142.0;143000.0;142492.0;143617.0;141783.0;141338.0
10339;"Bellevue";"IL";"Peoria";"Peoria";8398;0.0;46842.0;49783.0;53642.0;56258.0;59125.0;60492.0;63808.0;66400.0;66950.0;69183.0;71917.0;72558.0;72783.0;70975.0;66192.0;68425.0;67525.0;68667.0;68467.0;66488.0
50613;"Chouteau";"OK";"";"Mayes";8399;61311.0;64750.0;72558.0;76192.0;77867.0;86800.0;83042.0;84100.0;83683.0;87492.0;92692.0;85892.0;88767.0;94092.0;100792.0;98517.0;97108.0;97825.0;101883.0;105500.0;113088.0
398213;"West Pike Run Township";"PA";"Pittsburgh";"Washington";8400;51956.0;55225.0;58492.0;55208.0;55608.0;64100.0;65525.0;67792.0;73358.0;75025.0;79025.0;79175.0;80358.0;82642.0;84783.0;83742.0;81850.0;87317.0;87342.0;89050.0;92938.0
30161;"Alexandria";"NH";"Claremont";"Grafton";8402;85011.0;85367.0;92383.0;92725.0;106133.0;118750.0;132525.0;157142.0;177242.0;204325.0;212008.0;217792.0;199808.0;186208.0;177225.0;177683.0;176875.0;173725.0;168850.0;178675.0;183550.0
42347;"Evans City";"PA";"Pittsburgh";"Butler";8403;0.0;0.0;0.0;76775.0;93092.0;101692.0;106958.0;107708.0;112225.0;115450.0;128300.0;113208.0;115208.0;123900.0;126183.0;120183.0;126025.0;130025.0;137442.0;139783.0;145963.0
3406;"Andersonville";"TN";"Knoxville";"Anderson";8404;72711.0;75033.0;75367.0;77967.0;83992.0;88558.0;89608.0;98042.0;102825.0;114808.0;123958.0;128883.0;131017.0;124967.0;140425.0;140800.0;138025.0;142842.0;154133.0;154100.0;150700.0
47869;"Strafford";"NH";"Boston";"Strafford";8405;104056.0;109875.0;116892.0;131775.0;150000.0;178467.0;193125.0;222208.0;256092.0;266892.0;275317.0;274408.0;242675.0;227467.0;227317.0;229067.0;230892.0;229425.0;235308.0;250142.0;251600.0
398390;"Pike Township";"PA";"Reading";"Berks";8406;135267.0;136908.0;137200.0;139125.0;142525.0;147283.0;156267.0;171883.0;202383.0;226942.0;248217.0;254642.0;257558.0;237467.0;241733.0;236250.0;229542.0;226025.0;224592.0;232675.0;235488.0
398391;"Covington Township";"PA";"Scranton";"Lackawanna";8408;0.0;95383.0;104675.0;102700.0;103133.0;115133.0;118758.0;135142.0;146558.0;176350.0;180708.0;187200.0;173542.0;175742.0;171967.0;174450.0;165833.0;171583.0;174000.0;178925.0;174663.0
37876;"Churchville";"MD";"Baltimore";"Harford";8409;171000.0;171075.0;176183.0;184542.0;194783.0;207708.0;225175.0;249392.0;286717.0;354692.0;385175.0;385700.0;355875.0;333400.0;336242.0;330433.0;327808.0;327458.0;335550.0;337058.0;344375.0
45859;"Hypoluxo";"FL";"Miami-Fort Lauderdale";"Palm Beach";8411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193342.0;268425.0;292883.0;255567.0;192733.0;159808.0;146625.0;142433.0;141342.0;150283.0;165150.0;182567.0;195075.0
47124;"Piney Flats";"TN";"Kingsport";"Sullivan";8412;93100.0;101217.0;113583.0;111650.0;115217.0;116617.0;126667.0;126375.0;128392.0;141650.0;157117.0;164792.0;157592.0;154342.0;157408.0;158617.0;161017.0;165833.0;168833.0;171575.0;176488.0
22173;"Montague";"MA";"Greenfield Town";"Franklin";8413;117533.0;115517.0;116242.0;121658.0;127150.0;138550.0;150550.0;172025.0;189542.0;219200.0;235483.0;225692.0;228267.0;205900.0;212042.0;211883.0;215792.0;212167.0;220575.0;220733.0;227638.0
15291;"Erin";"NY";"Elmira";"Chemung";8415;53011.0;57808.0;62175.0;63058.0;70167.0;66558.0;68817.0;72233.0;74300.0;77658.0;84725.0;87000.0;84500.0;87917.0;91200.0;92917.0;94833.0;98575.0;93458.0;102558.0;113013.0
28189;"Central Square";"NY";"Syracuse";"Oswego";8416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115425.0;130775.0;126383.0;117750.0;120025.0;109692.0;115992.0;117525.0;117458.0;120892.0;122650.0;120375.0;123650.0
38778;"Graysville";"AL";"Birmingham";"Jefferson";8417;0.0;0.0;43667.0;50300.0;54950.0;56225.0;55208.0;59067.0;61417.0;63000.0;66167.0;62950.0;63567.0;64567.0;66792.0;60158.0;56275.0;54483.0;56433.0;58667.0;58463.0
4550;"Elk";"WA";"Spokane";"Spokane";8418;111144.0;116850.0;121083.0;123100.0;126017.0;129417.0;134475.0;137133.0;147333.0;168450.0;202992.0;214092.0;206933.0;207375.0;174408.0;167142.0;171542.0;172225.0;177908.0;195350.0;210063.0
226529;"Fairmount";"TN";"Chattanooga";"Hamilton";8420;129656.0;150142.0;162400.0;167408.0;169833.0;177050.0;179783.0;194400.0;205325.0;220542.0;239392.0;251217.0;245567.0;255883.0;269225.0;257258.0;260850.0;267733.0;271950.0;276042.0;279888.0
50533;"North Freedom";"WI";"Baraboo";"Sauk";8422;114878.0;118475.0;121625.0;128458.0;134908.0;141858.0;142842.0;153100.0;164367.0;174242.0;185450.0;185242.0;183317.0;177475.0;163433.0;159733.0;153717.0;159592.0;159000.0;162608.0;166913.0
46775;"North Belle Vernon";"PA";"Pittsburgh";"Westmoreland";8423;53333.0;53975.0;52217.0;53075.0;60308.0;58533.0;58417.0;63292.0;66483.0;74442.0;73183.0;73725.0;81983.0;73417.0;72533.0;73592.0;78917.0;75350.0;67692.0;71200.0;77725.0
17872;"East Hazel Crest";"IL";"Chicago";"Cook";8424;87656.0;88817.0;91200.0;94633.0;101258.0;104608.0;110592.0;118242.0;125458.0;132292.0;141158.0;145775.0;138792.0;122217.0;107767.0;97575.0;91658.0;95458.0;95425.0;92758.0;98950.0
51525;"Conklin";"MI";"Grand Rapids";"Ottawa";8425;0.0;40683.0;105183.0;116842.0;121417.0;125608.0;132742.0;138375.0;138992.0;156717.0;162342.0;150725.0;144550.0;129575.0;125542.0;121050.0;130708.0;134300.0;138558.0;147508.0;154413.0
51711;"Dexter";"IA";"Des Moines";"Dallas";8426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43558.0;111708.0;119958.0;120325.0;124242.0;108342.0;113100.0;118000.0;110642.0;121792.0;124250.0;118483.0;128713.0
395573;"Roaring Brook Township";"PA";"Scranton";"Lackawanna";8427;0.0;103758.0;114342.0;112258.0;111967.0;116892.0;130825.0;143892.0;153642.0;171050.0;180033.0;191258.0;186142.0;174750.0;172125.0;185225.0;170133.0;186675.0;183300.0;176750.0;176988.0
398998;"Town of Randolph";"NY";"Olean";"Cattaraugus";8429;45067.0;46233.0;46467.0;45567.0;46167.0;48758.0;52817.0;58883.0;54442.0;61742.0;63392.0;65342.0;63483.0;67733.0;69417.0;68208.0;71158.0;73625.0;73142.0;74542.0;74663.0
18622;"Hope";"NJ";"Allentown";"Warren";8430;158867.0;155700.0;169458.0;175567.0;187000.0;211483.0;238108.0;270717.0;309367.0;345033.0;358992.0;347350.0;321275.0;305983.0;275075.0;254225.0;249517.0;255633.0;268617.0;265992.0;267988.0
27890;"West Wyomissing";"PA";"Reading";"Berks";8431;82533.0;84858.0;83325.0;85233.0;85367.0;88208.0;90883.0;102283.0;112633.0;125283.0;141308.0;152317.0;147158.0;146492.0;142683.0;131858.0;127650.0;126742.0;127208.0;131625.0;133425.0
38549;"Folsom";"NJ";"Atlantic City";"Atlantic";8432;0.0;81217.0;80517.0;87433.0;91075.0;89567.0;104200.0;123058.0;135642.0;168292.0;186742.0;194533.0;185517.0;170558.0;162300.0;159200.0;155575.0;153367.0;156208.0;152725.0;152450.0
217316;"Woodside";"PA";"Philadelphia";"Bucks";8433;239678.0;239792.0;255750.0;265792.0;288700.0;316658.0;363108.0;403733.0;442908.0;488483.0;519433.0;511258.0;501892.0;485533.0;466042.0;454317.0;448775.0;449133.0;469842.0;477067.0;484650.0
27056;"Sharpsville";"IN";"";"Tipton";8434;99078.0;104867.0;108200.0;109083.0;114083.0;120383.0;121033.0;119658.0;128417.0;132017.0;132192.0;131225.0;129192.0;118933.0;120208.0;119075.0;118283.0;115600.0;113033.0;121950.0;124600.0
57304;"Warner";"OK";"Muskogee";"Muskogee";8435;0.0;44900.0;43558.0;40933.0;39525.0;41550.0;45975.0;45567.0;45942.0;48383.0;48542.0;45875.0;46492.0;53533.0;55850.0;55150.0;54150.0;57483.0;56867.0;58558.0;62300.0
19094;"Lorane";"PA";"Reading";"Berks";8436;98856.0;100333.0;103933.0;104617.0;105583.0;109692.0;113900.0;125892.0;138892.0;156625.0;173875.0;177500.0;175050.0;163017.0;163433.0;154442.0;149842.0;149775.0;152775.0;157008.0;159338.0
38880;"Hanover";"MI";"Jackson";"Jackson";8437;65200.0;63467.0;73558.0;87942.0;88242.0;90583.0;99450.0;109192.0;115975.0;111425.0;113483.0;104425.0;83425.0;87583.0;94650.0;86033.0;84300.0;86475.0;95900.0;99000.0;108250.0
25871;"Mettawa";"IL";"Chicago";"Lake";8438;359189.0;359117.0;373000.0;404350.0;434808.0;454775.0;503933.0;537258.0;570658.0;638742.0;639192.0;619383.0;588950.0;542958.0;506708.0;482367.0;461617.0;482425.0;499850.0;514842.0;519663.0
396710;"Whitesboro-Burleigh";"NJ";"Ocean City";"Cape May";8440;67378.0;64533.0;70792.0;73108.0;80592.0;86217.0;101142.0;128458.0;156408.0;183533.0;196367.0;196275.0;191325.0;183375.0;170092.0;167767.0;158092.0;157350.0;156108.0;152450.0;152075.0
45635;"Hampton";"IL";"Davenport";"Rock Island";8441;78022.0;81783.0;88508.0;88108.0;90208.0;96350.0;103050.0;100050.0;111917.0;116417.0;117450.0;125008.0;127567.0;123133.0;124392.0;122725.0;122150.0;125275.0;127808.0;128525.0;131838.0
55293;"Yountville";"CA";"Napa";"Napa";8442;200800.0;217200.0;191842.0;267708.0;338900.0;429442.0;565775.0;616425.0;691625.0;758842.0;816092.0;774725.0;736583.0;599875.0;602433.0;593725.0;558883.0;624417.0;711633.0;736533.0;769350.0
39201;"Kealakekua";"HI";"Hilo";"Hawaii";8443;0.0;79417.0;182767.0;208833.0;230733.0;236308.0;251108.0;304108.0;401350.0;510975.0;531983.0;519350.0;444700.0;415158.0;346333.0;329625.0;334500.0;339442.0;369400.0;405333.0;417900.0
30274;"Ashland";"NH";"Claremont";"Grafton";8444;0.0;0.0;0.0;69067.0;78775.0;81992.0;97050.0;117125.0;136017.0;150567.0;158342.0;165225.0;155200.0;141642.0;137983.0;130158.0;125842.0;128225.0;130017.0;132000.0;131475.0
37110;"Altoona";"FL";"Orlando";"Lake";8445;65011.0;67417.0;68350.0;72542.0;75708.0;79417.0;83850.0;91925.0;104883.0;128358.0;151550.0;145183.0;130500.0;127275.0;120975.0;109267.0;98233.0;104208.0;110358.0;114358.0;121713.0
56066;"Harwich Port";"MA";"Cape Cod";"Barnstable";8446;164278.0;168875.0;185742.0;202242.0;252383.0;302317.0;347700.0;413225.0;466683.0;512267.0;528542.0;511025.0;490067.0;468717.0;453942.0;451875.0;453658.0;466200.0;484683.0;500308.0;524625.0
